GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH),Total Population 18+,White 18+ (NH),Black 18+ (NH),Hispanic 18+,Asian and Pacific Islander 18+ (NH),Native American 18+ (NH),Other 18+ (NH),Pres08 Total Vote,Pres08 Dem Vote,Pres08 Rep Vote,Avg Dem Vote,Avg Rep Vote
42125390,0,CECIL TWP VTD 05,Washington,2405,2315,32,15,13,3,27,1689,1633,24,9,9,1,13,1669,688,968,774,882
42125400,0,CECIL TWP VTD 06,Washington,1896,1785,40,16,26,4,25,1568,1491,33,11,18,4,11,829,389,429,391,427
42125410,0,CENTERVILLE VTD 01,Washington,625,616,2,3,1,2,1,507,498,2,3,1,2,1,290,103,182,141,144
42125420,0,CENTERVILLE VTD 02,Washington,782,749,15,11,4,0,3,633,618,8,3,3,0,1,431,238,190,276,152
421252000,0,WEST FINLEY TWP VTD 01,Washington,407,401,1,0,3,0,2,313,307,1,0,3,0,2,164,66,97,65,98
421252010,0,WEST FINLEY TWP VTD 02,Washington,471,463,0,3,1,0,4,375,370,0,2,1,0,2,221,53,163,71,145
421252020,0,WEST MIDDLETOWN Voting District,Washington,139,127,9,0,1,0,2,110,102,6,0,1,0,1,70,44,25,40,29
421252030,0,WEST PIKE RUN TWP VTD 01,Washington,919,895,8,7,1,2,6,780,760,5,6,1,2,6,467,225,233,265,193
421252045,0,WEST PIKE RUN TWP VTD 02,Washington,668,595,51,2,0,3,17,542,497,39,2,0,2,2,338,223,108,234,97
42125430,0,CENTERVILLE VTD 03,Washington,278,244,5,6,0,0,23,203,190,5,2,0,0,6,134,100,32,107,25
42125440,0,CENTERVILLE VTD 04,Washington,983,939,9,14,1,2,18,770,751,6,6,1,2,4,441,263,175,303,137
42125450,0,CENTERVILLE VTD 05,Washington,246,229,3,2,2,1,9,199,187,1,0,2,1,8,100,60,35,66,29
42125460,0,CENTERVILLE VTD 06,Washington,349,344,3,0,1,0,1,288,283,3,0,1,0,1,251,152,95,179,68
42125470,0,CHARLEROI VTD 01,Washington,444,353,33,26,25,0,7,376,303,29,17,21,0,6,136,72,62,84,50
42125485,0,CHARLEROI VTD 02,Washington,708,644,24,10,3,1,26,550,516,17,5,3,1,8,243,133,109,271,172
42125490,0,CHARLEROI VTD 03,Washington,864,807,19,7,1,3,27,696,674,11,3,1,2,5,393,224,160,258,126
42125500,0,CHARLEROI VTD 04,Washington,668,562,53,14,9,0,30,555,489,40,6,7,0,13,211,129,77,115,49
42125510,0,CHARLEROI VTD 05,Washington,582,510,51,11,0,0,10,456,409,35,8,0,0,4,201,111,90,95,40
42125520,0,CHARLEROI VTD 06,Washington,854,780,44,10,2,1,17,646,610,23,6,2,1,4,292,167,118,134,57
42125530,0,CHARTIERS TWP VTD 01,Washington,487,475,0,5,2,2,3,406,397,0,4,2,2,1,271,104,165,124,145
42125540,0,CHARTIERS TWP VTD 02,Washington,1104,947,119,15,1,2,20,918,791,101,13,1,2,10,368,234,132,242,124
42125550,0,CHARTIERS TWP VTD 03,Washington,1661,1594,37,15,2,2,11,1431,1377,30,15,2,1,6,736,331,394,408,317
42125560,0,CHARTIERS TWP VTD 04,Washington,641,592,22,1,3,1,22,509,475,22,1,3,1,7,323,148,171,173,147
42125570,0,CHARTIERS TWP VTD 05,Washington,1112,1049,4,40,8,0,11,870,838,2,20,7,0,3,434,207,219,233,193
42125580,0,CHARTIERS TWP VTD 06,Washington,1114,1072,19,12,1,3,7,879,848,18,6,0,2,5,662,295,358,334,319
42125590,0,CHARTIERS TWP VTD 07,Washington,1699,1651,20,14,3,1,10,1380,1345,16,8,2,1,8,921,444,471,518,397
42125600,0,CLAYSVILLE Voting District,Washington,829,800,4,5,3,3,14,646,628,3,1,2,3,9,326,128,194,152,170
42125610,0,COAL CENTER Voting District,Washington,139,129,4,0,1,0,5,123,117,4,0,1,0,1,57,41,13,42,12
42125620,0,COKEBURG Voting District,Washington,630,610,6,2,3,0,9,501,489,3,2,3,0,4,289,206,79,217,68
42125630,0,CROSS CREEK TWP VTD 01,Washington,560,542,3,8,0,0,7,461,453,1,4,0,0,3,240,103,136,135,127
42125645,0,CROSS CREEK TWP VTD 02,Washington,205,199,0,3,0,0,3,166,160,0,3,0,0,3,80,41,37,49,46
42125650,0,CROSS CREEK TWP VTD 03,Washington,428,421,0,1,0,0,6,352,346,0,1,0,0,5,268,91,174,103,97
42125PR190,0,CROSS CREEK TWP VTD 04,Washington,363,353,0,1,0,1,8,277,270,0,1,0,1,5,133,68,62,81,76
42125670,0,DEEMSTON Voting District,Washington,722,708,2,6,2,3,1,593,585,1,3,1,3,0,370,176,188,191,173
42125680,0,DONEGAL TWP VTD 01,Washington,1568,1540,4,8,2,0,14,1255,1237,4,6,2,0,6,767,246,510,266,430
42125690,0,DONEGAL TWP VTD 02,Washington,581,574,1,3,1,1,1,443,438,1,3,0,1,0,186,54,132,94,152
42125700,0,DONORA VTD 01,Washington,570,501,35,13,1,0,20,441,400,25,9,1,0,6,272,167,105,170,67
42125715,0,DONORA VTD 02,Washington,453,340,86,7,1,0,19,334,263,56,7,1,0,7,179,124,53,129,51
42125PR191,0,DONORA VTD 03,Washington,772,579,128,27,3,0,35,590,473,87,17,3,0,10,319,220,95,228,90
42125735,0,DONORA VTD 04,Washington,579,481,56,14,5,3,20,454,389,43,9,4,2,7,277,185,88,175,69
42125745,0,DONORA VTD 05,Washington,553,369,143,8,1,0,32,416,294,103,6,1,0,12,195,141,51,161,64
42125750,0,DONORA VTD 06,Washington,658,491,124,31,3,1,8,535,423,90,16,1,1,4,252,181,66,207,82
42125765,0,DONORA VTD 07,Washington,446,312,83,27,0,0,24,338,251,60,16,0,0,11,181,122,57,131,52
42125PR193,0,DONORA VTD 08,Washington,320,250,33,13,5,1,18,264,211,31,13,3,1,5,141,96,44,102,40
42125770,0,DONORA VTD 09,Washington,430,400,14,10,1,0,5,358,335,10,9,1,0,3,219,146,70,138,55
42125790,0,DUNLEVY Voting District,Washington,381,372,5,0,0,0,4,313,307,3,0,0,0,3,207,144,61,153,52
42125800,0,EAST BETHLEHEM TWP WD 01,Washington,592,579,4,1,0,0,8,441,432,3,1,0,0,5,281,167,113,193,87
42125810,0,EAST BETHLEHEM TWP WD 02,Washington,736,672,24,9,0,4,27,544,508,15,5,0,2,14,357,224,125,246,103
42125820,0,EAST BETHLEHEM TWP WD 03,Washington,400,388,2,2,0,0,8,305,300,1,0,0,0,4,196,122,70,143,50
42125830,0,EAST BETHLEHEM TWP WD 04,Washington,626,589,24,1,0,3,9,488,462,20,1,0,2,3,276,168,99,188,79
42125840,0,EAST FINLEY TWP VTD 01,Washington,1044,1031,0,3,0,0,10,776,766,0,2,0,0,8,336,109,223,124,208
42125850,0,EAST FINLEY TWP VTD 02,Washington,348,332,2,10,0,0,4,278,267,1,8,0,0,2,180,54,122,66,110
42125860,0,EAST WASHINGTON VTD 01,Washington,782,697,39,16,8,0,22,640,584,30,10,6,0,10,472,248,222,229,241
42125870,0,EAST WASHINGTON VTD 02,Washington,1452,1297,77,29,15,2,32,1298,1178,66,20,15,2,17,494,278,211,269,220
42125880,0,ELCO Voting District,Washington,323,317,2,0,1,0,3,271,267,2,0,1,0,1,112,66,43,77,32
42125890,0,ELLSWORTH Voting District,Washington,1027,977,25,8,0,1,16,795,761,22,7,0,0,5,374,232,135,262,106
42125900,0,FALLOWFIELD TWP VTD 01,Washington,1427,1396,10,8,1,0,12,1155,1136,7,6,1,0,5,808,425,371,478,318
42125910,0,FALLOWFIELD TWP VTD 02,Washington,615,609,0,3,1,0,2,527,521,0,3,1,0,2,260,117,140,130,127
42125920,0,FALLOWFIELD TWP VTD 03,Washington,1089,1013,48,11,1,0,16,854,802,39,8,1,0,4,537,299,234,338,195
42125930,0,FALLOWFIELD TWP VTD 04,Washington,1190,1151,11,11,2,0,15,966,947,8,5,2,0,4,556,243,301,290,255
42125940,0,FINLEYVILLE Voting District,Washington,461,422,19,9,3,0,8,374,344,13,7,3,0,7,168,87,77,93,73
42125950,0,GREEN HILLS Voting District,Washington,29,29,0,0,0,0,0,22,22,0,0,0,0,0,12,1,11,1,11
42125960,0,HANOVER TWP VTD 01,Washington,1466,1435,0,8,7,1,15,1138,1119,0,4,7,1,7,645,241,395,287,349
42125970,0,HANOVER TWP VTD 02,Washington,1207,1181,6,3,5,0,12,960,939,5,3,5,0,8,539,209,325,265,269
42125980,0,HOPEWELL TWP Voting District,Washington,957,914,10,14,0,1,18,765,735,9,11,0,1,9,448,159,280,186,253
42125995,0,HOUSTON Voting District,Washington,1296,1188,42,15,5,3,43,1047,985,32,8,3,1,18,580,303,271,318,256
421251010,0,INDEPENDENCE TWP VTD 01,Washington,795,778,2,9,0,0,6,631,622,2,6,0,0,1,379,132,246,149,229
421251020,0,INDEPENDENCE TWP VTD 02,Washington,762,727,15,9,1,2,8,592,576,6,4,1,2,3,363,172,186,213,145
421251030,0,JEFFERSON TWP Voting District,Washington,1162,1137,2,14,2,0,7,916,895,2,12,1,0,6,589,268,312,311,269
421251040,0,LONG BRANCH Voting District,Washington,447,442,3,0,0,2,0,365,360,3,0,0,2,0,261,122,134,141,115
421251050,0,MARIANNA Voting District,Washington,494,452,18,2,0,5,17,367,341,17,2,0,2,5,179,129,48,137,40
421251075,0,MC DONALD Voting District,Washington,1766,1659,54,17,15,3,18,1426,1342,48,16,10,3,7,755,365,384,404,345
421251090,0,MIDWAY Voting District,Washington,913,898,6,5,2,0,2,713,702,6,3,2,0,0,421,191,216,237,170
421251105,0,MONONGAHELA WD 01,Washington,900,855,11,9,10,0,15,741,703,10,9,9,0,10,428,231,188,257,162
421251125,0,MONONGAHELA WD 02 PCT 01,Washington,918,850,26,10,4,2,26,691,655,21,6,1,2,6,356,172,177,203,146
421251140,0,MONONGAHELA WD 02 PCT 03,Washington,671,636,20,8,2,0,5,540,518,15,6,0,0,1,355,186,166,214,138
421251150,0,MONONGAHELA WD 03 PCT 01,Washington,446,404,18,8,2,4,10,355,324,15,5,2,2,7,195,109,80,127,62
421251165,0,MONONGAHELA WD 03 PCT 02,Washington,1365,1289,36,14,3,5,18,1119,1061,34,7,2,4,11,585,333,247,360,221
421251180,0,MORRIS TWP Voting District,Washington,1105,1062,14,19,1,0,9,846,831,1,11,1,0,2,525,171,345,196,320
421251190,0,MT. PLEASANT TWP VTD 01,Washington,2073,2041,7,8,5,0,12,1647,1629,4,4,3,0,7,1235,458,761,554,665
421251200,0,MT. PLEASANT TWP VTD 02,Washington,739,712,7,13,0,0,7,588,576,4,6,0,0,2,318,137,175,162,150
421251210,0,MT. PLEASANT TWP VTD 03,Washington,422,364,54,0,1,0,3,334,295,37,0,1,0,1,190,97,91,103,85
421251220,0,MT. PLEASANT TWP VTD 04,Washington,281,281,0,0,0,0,0,233,233,0,0,0,0,0,113,53,57,61,49
421251230,0,NEW EAGLE VTD 01,Washington,1123,1090,6,7,11,1,8,906,888,3,4,7,1,3,542,301,232,358,175
421251240,0,NEW EAGLE VTD 02,Washington,1061,1030,12,4,3,1,11,851,833,8,1,2,1,6,445,205,232,246,191
421251250,0,NORTH BETHLEHEM TWP VTD 01,Washington,1025,996,3,9,2,1,14,801,785,3,7,0,1,5,646,285,356,334,307
421251260,0,NORTH BETHLEHEM TWP VTD 02,Washington,606,602,0,0,1,0,3,470,468,0,0,1,0,1,135,60,74,76,58
421251270,0,NORTH CHARLEROI VTD 01,Washington,636,608,18,5,0,0,5,534,513,13,5,0,0,3,193,114,74,126,62
421251280,0,NORTH CHARLEROI VTD 02,Washington,677,643,6,11,3,1,13,519,499,6,8,2,1,3,335,202,125,230,97
421251290,0,NORTH FRANKLIN TWP VTD 01,Washington,1928,1874,7,14,8,2,23,1621,1586,6,9,7,2,11,1156,484,664,545,603
421251300,0,NORTH FRANKLIN TWP VTD 02,Washington,1302,1233,39,11,2,0,17,1031,981,32,8,1,0,9,546,260,281,302,240
421251310,0,NORTH FRANKLIN TWP VTD 03,Washington,1353,1277,49,14,2,1,10,1066,1019,34,8,2,1,2,706,345,351,363,333
421251320,0,NORTH STRABANE TWP VTD 01,Washington,3705,3608,28,18,26,1,24,2954,2890,26,13,16,1,8,1796,705,1075,744,1036
421251330,0,NORTH STRABANE TWP VTD 02,Washington,1139,1089,15,21,2,0,12,913,883,13,12,2,0,3,732,307,420,347,380
421251340,0,NORTH STRABANE TWP VTD 03,Washington,796,767,7,9,4,1,8,632,613,6,4,3,1,5,360,199,151,227,123
421251350,0,NORTH STRABANE TWP VTD 04,Washington,1773,1649,31,36,37,1,19,1408,1323,26,24,28,1,6,858,382,473,425,430
421251360,0,NORTH STRABANE TWP VTD 05,Washington,2634,2497,64,21,34,0,18,1971,1874,46,15,25,0,11,1465,660,799,685,774
421251370,0,NORTH STRABANE TWP VTD 06,Washington,3361,3165,72,41,50,3,30,2537,2405,62,27,34,2,7,1696,712,975,772,916
421251380,0,NOTTINGHAM TWP Voting District,Washington,3036,2969,13,29,9,2,14,2503,2462,12,14,6,2,7,1680,620,1044,696,968
421251390,0,PETERS TWP VTD A 1,Washington,1137,1069,16,31,13,3,5,1000,945,16,23,10,3,3,636,192,438,210,420
421251400,0,PETERS TWP VTD A 2,Washington,1442,1405,7,16,7,1,6,1091,1066,6,9,6,1,3,904,307,594,329,573
421251410,0,PETERS TWP VTD A 3,Washington,2203,2053,14,12,101,0,23,1585,1501,12,7,59,0,6,1207,414,790,423,781
421251420,0,PETERS TWP VTD B 1,Washington,1637,1593,3,15,15,1,10,1171,1150,1,8,9,1,2,945,274,663,326,611
421251430,0,PETERS TWP VTD B 2,Washington,2071,1962,2,40,46,1,20,1437,1383,0,21,27,1,5,1006,317,682,342,657
421251440,0,PETERS TWP VTD B 3,Washington,2451,2301,8,43,84,6,9,1589,1497,5,25,51,5,6,1256,411,839,413,837
421251450,0,PETERS TWP VTD C 1,Washington,1607,1542,10,16,28,0,11,1193,1156,4,10,20,0,3,977,343,627,372,598
421251460,0,PETERS TWP VTD C 2,Washington,1438,1395,10,23,6,0,4,1064,1042,5,10,5,0,2,849,313,530,311,532
421251470,0,PETERS TWP VTD C 3,Washington,1591,1547,11,19,10,0,4,1137,1110,7,10,8,0,2,949,297,648,299,646
421251480,0,PETERS TWP VTD D 1,Washington,2616,2461,9,40,71,1,34,1627,1545,4,18,49,1,10,1237,351,880,367,864
421251490,0,PETERS TWP VTD D 2,Washington,1760,1678,10,35,15,0,22,1290,1247,8,16,12,0,7,1087,346,735,351,730
421251500,0,PETERS TWP VTD D 3,Washington,1260,1203,6,26,18,0,7,873,841,4,11,13,0,4,736,232,499,205,477
421251510,0,ROBINSON TWP VTD 01,Washington,565,550,6,3,1,1,4,451,441,6,1,1,1,1,228,103,121,117,107
421251520,0,ROBINSON TWP VTD 02,Washington,659,637,10,3,2,0,7,537,519,10,2,2,0,4,238,108,123,130,101
421251530,0,ROBINSON TWP VTD 03,Washington,707,685,7,0,3,0,12,557,539,7,0,3,0,8,345,174,169,195,148
421251540,0,ROSCOE Voting District,Washington,812,780,8,5,0,2,17,669,654,4,5,0,1,5,409,238,157,268,127
421251550,0,SMITH TWP VTD 01,Washington,833,800,11,7,1,0,14,669,648,9,5,1,0,6,403,239,161,269,131
421251560,0,SMITH TWP VTD 02,Washington,871,832,4,6,6,0,23,694,676,1,4,4,0,9,347,190,153,227,116
421251570,0,SMITH TWP VTD 03,Washington,647,586,30,1,1,0,29,499,456,20,1,1,0,21,269,157,110,173,94
421251580,0,SMITH TWP VTD 04,Washington,370,368,1,0,1,0,0,310,309,1,0,0,0,0,216,120,93,136,77
421251590,0,SMITH TWP VTD 05,Washington,519,514,0,2,0,0,3,406,401,0,2,0,0,3,255,158,92,178,72
421251600,0,SMITH TWP VTD 06,Washington,814,768,4,34,2,0,6,635,603,2,27,2,0,1,319,186,129,214,101
421251610,0,SMITH TWP VTD 07,Washington,422,413,1,2,2,0,4,341,336,0,1,2,0,2,202,116,83,129,70
421251620,0,SOMERSET TWP VTD 01,Washington,1152,1140,1,7,1,0,3,908,898,1,6,1,0,2,686,330,349,366,313
421251630,0,SOMERSET TWP VTD 02,Washington,1532,1503,14,8,1,0,6,1253,1231,12,5,1,0,4,703,295,397,358,335
421251635,0,SOUTH FRANKLIN TWP VTD 01,Washington,1483,1454,13,5,0,0,11,1143,1126,7,4,0,0,6,699,263,428,314,378
421251645,0,SOUTH FRANKLIN TWP VTD 02,Washington,1827,1777,3,18,8,1,20,1432,1397,2,12,6,1,14,911,331,571,395,507
421251650,0,SOUTH STRABANE TWP VTD 01,Washington,1634,1554,17,21,20,4,18,1289,1249,15,7,11,1,6,971,347,616,390,573
421251660,0,SOUTH STRABANE TWP VTD 02,Washington,2900,2720,48,32,64,0,36,2324,2191,42,21,49,0,21,1383,559,817,623,753
421251670,0,SOUTH STRABANE TWP VTD 03,Washington,1706,1667,22,7,4,0,6,1426,1397,17,7,3,0,2,883,353,518,392,479
4212510,0,ALLENPORT Voting District,Washington,537,531,3,1,0,0,2,444,440,2,1,0,0,1,231,140,82,162,60
4212520,0,AMWELL TWP VTD 01,Washington,2614,2545,15,16,3,4,31,2072,2027,9,9,3,4,20,1162,467,686,513,640
4212530,0,AMWELL TWP VTD 02,Washington,1137,1115,5,7,5,0,5,891,878,3,4,2,0,4,497,196,290,226,260
4212540,0,BEALLSVILLE Voting District,Washington,466,454,2,3,3,1,3,379,372,2,0,1,1,3,232,107,120,120,107
4212550,0,BENTLEYVILLE VTD 01,Washington,1232,1173,32,13,5,0,9,1024,982,26,8,3,0,5,553,299,243,350,192
421251680,0,SOUTH STRABANE TWP VTD 04,Washington,1338,1307,9,7,4,0,11,1115,1093,9,7,3,0,3,712,316,386,349,353
421251690,0,SOUTH STRABANE TWP VTD 05,Washington,1768,1662,63,11,4,2,26,1502,1424,59,6,4,2,7,753,356,386,409,333
421251700,0,SPEERS Voting District,Washington,1154,1103,22,6,8,0,15,978,947,15,3,8,0,5,657,343,308,385,266
421251710,0,STOCKDALE Voting District,Washington,502,492,0,4,0,0,6,398,395,0,1,0,0,2,240,150,87,175,62
421251720,0,TWILIGHT Voting District,Washington,233,230,3,0,0,0,0,177,174,3,0,0,0,0,113,45,67,66,46
421251730,0,UNION TWP VTD 01,Washington,1499,1443,24,10,2,3,17,1205,1171,16,9,1,3,5,727,331,378,369,340
421251740,0,UNION TWP VTD 02,Washington,538,528,0,1,7,0,2,436,428,0,0,6,0,2,308,129,174,162,152
421251750,0,UNION TWP VTD 03,Washington,163,163,0,0,0,0,0,126,126,0,0,0,0,0,89,37,50,47,44
42127200,0,LEBANON TWP Voting District,Wayne,684,654,11,11,3,0,5,541,521,8,9,2,0,1,342,133,205,118,220
42127210,0,LEHIGH TWP Voting District,Wayne,1881,1729,38,76,20,1,17,1521,1412,32,50,18,1,8,801,379,415,364,430
42127220,0,MANCHESTER TWP Voting District,Wayne,836,811,5,8,1,0,11,678,664,4,6,1,0,3,379,158,217,134,241
42127230,0,MT. PLEASANT TWP Voting District,Wayne,1357,1294,7,38,12,1,5,1089,1047,2,27,8,1,4,686,292,387,297,382
42127240,0,OREGON TWP Voting District,Wayne,781,771,1,5,2,0,2,615,607,1,4,1,0,2,356,136,214,121,229
42127250,0,PALMYRA TWP Voting District,Wayne,1339,1265,22,37,6,1,8,1070,1019,11,27,6,1,6,616,245,364,234,375
42127260,0,PAUPACK TWP Voting District,Wayne,3828,3613,41,129,17,1,27,3172,3015,36,90,11,1,19,1788,744,1032,702,1074
42127270,0,PRESTON TWP Voting District,Wayne,1014,996,0,5,4,1,8,834,822,0,4,4,1,3,528,236,286,213,309
42127280,0,PROMPTON Voting District,Wayne,250,237,0,8,0,0,5,190,183,0,4,0,0,3,113,49,63,41,71
42127290,0,SALEM TWP Voting District,Wayne,4271,4024,38,143,20,2,44,3458,3282,31,98,18,2,27,1855,723,1117,648,1192
42127300,0,SCOTT TWP Voting District,Wayne,593,578,1,6,3,2,3,469,458,1,5,3,2,0,203,78,123,70,131
42127310,0,SOUTH CANAAN TWP Voting District,Wayne,1768,1691,8,23,20,4,22,1341,1289,5,16,17,4,10,814,338,464,320,482
42127320,0,STARRUCCA Voting District,Wayne,173,163,0,7,1,0,2,144,138,0,5,1,0,0,98,43,54,40,57
42127330,0,STERLING TWP Voting District,Wayne,1450,1363,32,39,4,1,11,1164,1101,24,29,4,1,5,656,292,360,257,395
42127340,0,TEXAS TWP VTD 01,Wayne,900,851,9,21,3,3,13,717,685,8,13,3,3,5,416,177,230,148,259
42127350,0,TEXAS TWP VTD 02,Wayne,992,924,17,24,14,0,13,814,764,12,17,10,0,11,426,184,240,165,259
42127360,0,TEXAS TWP VTD 03,Wayne,677,637,7,20,1,7,5,529,502,6,12,1,7,1,266,134,126,117,143
42127370,0,WAYMART Voting District,Wayne,1341,1285,3,30,1,4,18,1037,1014,2,14,1,4,2,555,225,322,223,324
4212710,0,BERLIN TWP VTD 01,Wayne,1363,1304,3,42,1,1,12,1058,1021,1,27,1,1,7,564,229,331,199,361
4212720,0,BERLIN TWP VTD 02,Wayne,1215,1157,12,20,17,0,9,924,889,5,12,12,0,6,609,214,388,197,405
4212730,0,BETHANY Voting District,Wayne,246,238,4,4,0,0,0,199,196,1,2,0,0,0,156,71,83,55,99
4212740,0,BUCKINGHAM TWP Voting District,Wayne,520,498,1,13,3,0,5,452,438,1,9,3,0,1,290,141,146,121,166
4212750,0,CANAAN TWP Voting District,Wayne,3963,2197,1122,540,25,35,44,3792,2032,1122,540,25,29,44,448,169,278,155,292
4212760,0,CHERRY RIDGE TWP Voting District,Wayne,1895,1836,1,37,2,1,18,1490,1456,1,20,2,1,10,860,377,472,320,529
4212770,0,CLINTON TWP VTD 01,Wayne,1229,1214,0,8,3,0,4,996,988,0,5,1,0,2,624,254,362,239,377
4212780,0,CLINTON TWP VTD 02,Wayne,824,794,4,11,2,1,12,631,616,3,8,0,1,3,376,201,173,201,173
4212790,0,DAMASCUS TWP VTD 01,Wayne,1530,1465,2,33,8,3,19,1229,1181,2,27,8,3,8,775,307,456,271,492
42127100,0,DAMASCUS TWP VTD 02,Wayne,2129,2046,14,47,6,2,14,1676,1620,11,26,6,2,11,1012,437,555,405,587
42127110,0,DREHER TWP Voting District,Wayne,1412,1297,25,69,6,3,12,1130,1049,24,41,3,2,11,597,256,333,236,353
42127120,0,DYBERRY TWP Voting District,Wayne,1401,1341,7,21,10,0,22,1139,1096,7,14,10,0,12,703,320,376,280,416
42127130,0,HAWLEY Voting District,Wayne,1211,1123,6,61,1,0,20,938,890,2,32,1,0,13,541,296,243,255,284
42127140,0,HONESDALE VTD 01,Wayne,636,596,4,21,4,1,10,524,495,4,17,2,1,5,261,139,118,127,130
42127150,0,HONESDALE VTD 02,Wayne,818,772,7,25,2,1,11,638,608,4,18,2,1,5,398,215,180,193,202
42127160,0,HONESDALE VTD 03,Wayne,702,663,8,16,1,1,13,563,539,5,7,1,1,10,319,167,149,133,183
42127170,0,HONESDALE VTD 04,Wayne,1569,1504,13,35,6,0,11,1192,1157,6,18,6,0,5,656,348,302,311,339
42127180,0,HONESDALE VTD 05,Wayne,755,713,7,29,3,0,3,560,537,4,15,3,0,1,348,175,169,156,188
42127190,0,LAKE TWP Voting District,Wayne,5269,4946,83,154,23,8,55,4266,4038,59,112,21,7,29,2400,1010,1369,916,1463
421291120,0,LATROBE WD 02,Westmoreland,982,944,12,11,3,1,11,788,763,8,8,3,1,5,455,181,267,201,247
421291130,0,LATROBE WD 03,Westmoreland,1487,1448,12,10,3,2,12,1175,1148,7,6,2,2,10,679,300,367,326,341
421291140,0,LATROBE WD 04,Westmoreland,1659,1616,4,13,7,4,15,1294,1275,3,6,4,2,4,713,300,408,351,357
421291150,0,LATROBE WD 05,Westmoreland,1200,1162,17,8,3,1,9,948,923,13,7,1,1,3,521,233,281,251,263
421291160,0,LATROBE WD 06,Westmoreland,1015,990,6,7,3,0,9,804,791,4,3,3,0,3,413,169,238,214,193
421292300,0,PENN Voting District,Westmoreland,475,451,11,5,0,0,8,354,340,6,4,0,0,4,153,64,89,82,71
421292310,0,ROSTRAVER TWP VTD COLLINSBURG,Westmoreland,1228,1195,14,7,2,1,9,1007,982,14,6,1,1,3,552,299,248,325,222
421292320,0,ROSTRAVER TWP VTD CONCORD,Westmoreland,2327,2252,24,17,12,1,21,1860,1818,17,9,7,1,8,1186,496,686,594,588
421292330,0,ROSTRAVER TWP VTD CROSS ROADS,Westmoreland,2015,1897,39,19,43,2,15,1560,1479,30,13,32,1,5,1084,494,578,545,527
421292340,0,ROSTRAVER TWP VTD FELLSBURG,Westmoreland,2696,2609,11,35,20,0,21,2115,2068,10,17,11,0,9,1353,645,697,719,623
421292350,0,ROSTRAVER TWP VTD LYNNWOOD,Westmoreland,752,738,0,3,8,0,3,626,616,0,3,5,0,2,336,170,164,209,125
421292360,0,ROSTRAVER TWP VTD PRICEDALE,Westmoreland,1362,1224,76,21,7,1,33,1051,960,59,15,7,1,9,534,295,235,341,189
421292370,0,ROSTRAVER TWP VTD VAN METER,Westmoreland,214,190,15,5,0,0,4,175,161,12,2,0,0,0,53,37,16,40,13
421292380,0,ROSTRAVER TWP VTD WEBSTER,Westmoreland,769,728,5,14,8,2,12,607,582,4,8,6,1,6,329,161,166,198,129
421292390,0,SALEM TWP VTD FIVE POINTS,Westmoreland,1362,1293,26,5,10,5,23,1087,1036,26,4,4,5,12,756,205,547,257,495
421292400,0,SALEM TWP VTD HUGUS,Westmoreland,524,519,1,0,0,0,4,449,446,1,0,0,0,2,292,129,160,150,139
421292410,0,SALEM TWP VTD MECHLINGS,Westmoreland,550,537,2,4,3,1,3,436,427,2,4,1,1,1,263,110,147,141,116
421292420,0,SALEM TWP VTD NEW SALEM,Westmoreland,1832,1780,19,10,3,2,18,1645,1611,15,8,1,2,8,1018,402,608,444,566
421292430,0,SALEM TWP VTD SLICKVILLE,Westmoreland,810,764,19,8,8,4,7,675,646,14,2,4,3,6,347,146,198,181,163
421292440,0,SALEM TWP VTD STEELES,Westmoreland,744,728,4,6,1,0,5,585,572,4,6,1,0,2,352,129,221,147,203
421292450,0,SALEM TWP VTD TREES MILLS,Westmoreland,801,789,7,1,1,0,3,650,641,5,1,1,0,2,396,120,273,150,243
421291170,0,LAUREL MOUNTAIN Voting District,Westmoreland,167,165,0,1,1,0,0,139,137,0,1,1,0,0,109,45,64,41,68
421291240,0,LIGONIER DIST 01,Westmoreland,826,821,0,3,0,0,2,733,731,0,2,0,0,0,463,187,267,185,269
421291250,0,LIGONIER DIST 02,Westmoreland,747,727,0,11,3,0,6,626,615,0,6,1,0,4,453,154,293,155,292
421291180,0,LIGONIER TWP VTD IDLE PARK,Westmoreland,1455,1441,0,2,6,1,5,1184,1176,0,1,3,1,3,759,245,499,265,479
421291190,0,LIGONIER TWP VTD LAUGHLINSTOWN,Westmoreland,649,636,1,12,0,0,0,514,508,0,6,0,0,0,385,139,238,135,242
421291200,0,LIGONIER TWP VTD NORTH LIGONIER,Westmoreland,2161,2140,6,8,2,1,4,1801,1791,3,2,0,1,4,1174,377,783,387,773
421291210,0,LIGONIER TWP VTD SOUTH LIGONIER,Westmoreland,812,802,2,4,1,0,3,664,656,0,4,1,0,3,424,138,283,137,284
421291220,0,LIGONIER TWP VTD WATERFORD,Westmoreland,1111,1088,2,14,3,0,4,921,912,0,5,2,0,2,596,163,428,194,397
421291230,0,LIGONIER TWP VTD WILPEN,Westmoreland,415,412,0,1,0,1,1,325,322,0,1,0,1,1,207,93,107,99,101
421291260,0,LOWER BURRELL WD 01 PCT 01,Westmoreland,1655,1603,35,6,4,1,6,1327,1296,22,3,3,1,2,886,402,480,468,414
